# Atomic data extracted from SYNSPEC
# Format: ELEMENT ION_STAGE NLEVELS IONIZATION_POTENTIAL ATOMIC_NUMBER [*=estimated S]
# Followed by: N G EN S (one line per level)
#

H 1 100 13.58780 1.0 *
4 5.0 47.65379 5.5026630
4 5.0 47.81342 5.7560440
4 5.0 47.83558 5.8171220
4 3.0 48.06245 6.0000000
4 5.0 48.06245 6.0000000
4 7.0 48.06245 6.0000000
4 5.0 48.16114 6.0000000
4 3.0 48.16114 6.0000000
4 1.0 48.16114 6.0000000
4 7.0 48.20208 6.0000000
5 3.0 50.51542 6.0000000
5 3.0 50.55803 6.0000000
5 5.0 50.55803 6.0000000
5 7.0 50.55803 6.0000000
5 1.0 50.69428 6.0000000
5 3.0 50.69428 6.0000000
5 5.0 50.69428 6.0000000
5 5.0 50.77264 6.0000000
5 5.0 50.79460 6.0000000
5 3.0 50.90022 6.0000000
5 5.0 50.90022 6.0000000
5 7.0 50.90022 6.0000000
5 5.0 50.93829 6.0000000
5 3.0 50.93829 6.0000000
5 1.0 50.93829 6.0000000
6 3.0 52.24497 6.0000000
6 5.0 52.24497 6.0000000
6 7.0 52.24497 6.0000000
6 1.0 52.31775 6.0000000
6 3.0 52.31775 6.0000000
6 5.0 52.31775 6.0000000
6 3.0 52.43107 6.0000000
6 5.0 52.43107 6.0000000
6 7.0 52.43107 6.0000000
6 5.0 52.45302 6.0000000
6 3.0 52.45302 6.0000000
6 1.0 52.45302 6.0000000
7 3.0 53.23251 6.0000000
7 5.0 53.23251 6.0000000
7 7.0 53.23251 6.0000000
7 1.0 53.27802 6.0000000
7 3.0 53.27802 6.0000000
7 5.0 53.27802 6.0000000

C 4 55 64.47600 6.0
2 2.0 0.00000 1.6449340
2 2.0 7.99510 1.9238840
2 4.0 8.00838 1.9243640
3 2.0 37.54872 1.7783410
3 2.0 39.68134 1.9489650
3 4.0 39.68525 1.9492840
3 4.0 40.28040 1.9982020
3 6.0 40.28173 1.9983120
4 2.0 49.76113 1.8389410
4 2.0 50.62434 1.9628350
4 4.0 50.62599 1.9630750
4 4.0 50.87540 1.9995890
4 6.0 50.87595 1.9996690
4 6.0 50.88784 2.0014180
4 8.0 50.88784 2.0014180
5 2.0 55.21889 1.8745320
5 2.0 55.65134 1.9720460
5 4.0 55.65221 1.9722430
5 4.0 55.77947 2.0013940
5 6.0 55.77947 2.0013940
5 6.0 55.78577 2.0028420
5 8.0 55.78578 2.0028450
5 8.0 55.78703 2.0031330
5 10.0 55.78703 2.0031330
6 2.0 58.12002 1.8978820
6 2.0 58.36774 1.9786160
6 4.0 58.36774 1.9786160
6 4.0 58.44275 2.0033840
6 6.0 58.44275 2.0033840
6 6.0 58.44709 2.0048210
6 8.0 58.44709 2.0048210
6 8.0 58.44764 2.0050020
6 10.0 58.44764 2.0050020
6 10.0 58.44770 2.0050230
6 12.0 58.44770 2.0050230
7 2.0 59.84267 1.9138880
7 2.0 60.00038 1.9840330
7 4.0 60.00038 1.9840330
7 4.0 60.04725 2.0051130
7 6.0 60.04725 2.0051130
7 6.0 60.05156 2.0070610
7 8.0 60.05156 2.0070610
7 8.0 60.05191 2.0072170
7 10.0 60.05191 2.0072170
7 10.0 60.05194 2.0072340
7 12.0 60.05194 2.0072340
8 2.0 61.05946 1.9899610
8 4.0 61.05946 1.9899610
8 6.0 61.09294 2.0096540
8 8.0 61.09294 2.0096540
8 8.0 61.09319 2.0098000
8 10.0 61.09319 2.0098000
8 12.0 61.09319 2.0098000
8 14.0 61.09319 2.0098000
8 16.0 61.09319 2.0098000

C 5 15 340.14250 6.0 *
1 1.0 0.00000 1.0000000
2 3.0 298.96180 1.5000000
2 1.0 304.40460 1.5000000
2 3.0 304.40300 1.5000000
2 5.0 304.41990 1.5000000
2 3.0 307.88550 1.5000000
3 3.0 354.26450 1.5000000
3 5.0 354.26450 1.0000000
3 7.0 354.26450 1.0000000
3 3.0 354.51770 1.0000000
4 3.0 370.92470 1.5000000
5 3.0 378.53490 1.5000000
6 3.0 382.67100 1.5000000
7 3.0 385.19170 1.5000000
8 3.0 386.68070 1.5000000

N 1 228 14.53000 7.0
2 4.0 0.00000 4.9318700
2 6.0 2.38337 5.1089530
2 4.0 2.38436 5.1090310
2 4.0 3.57574 5.2040870
2 2.0 3.57574 5.2040870
3 2.0 10.32619 5.3299690
3 4.0 10.33038 5.3308000
3 6.0 10.33617 5.3319480
3 2.0 10.67904 5.4014190
3 4.0 10.69042 5.4037770
2 6.0 10.92429 5.9686830
2 4.0 10.92973 5.9694590
2 2.0 10.93217 5.9698060
3 2.0 11.60284 5.6057170
3 2.0 11.75037 5.6411850
3 4.0 11.75317 5.6418680
3 6.0 11.75780 5.6429950
3 8.0 11.76412 5.6445380
3 2.0 11.83769 5.6626210
3 4.0 11.83997 5.6631860
3 6.0 11.84472 5.6643620
3 4.0 11.99580 5.7023350
3 4.0 12.00032 5.7034890
3 6.0 12.00975 5.7058970
3 2.0 12.12207 5.7349460
3 4.0 12.12649 5.7361040
3 6.0 12.35701 5.7979760
3 4.0 12.35614 5.7977370
4 2.0 12.84713 5.5886420
4 4.0 12.85333 5.5912280
4 6.0 12.86185 5.5947900
4 2.0 12.91211 5.6159950
4 4.0 12.92268 5.6204920
3 4.0 12.97078 5.9808730
3 2.0 12.97568 5.9824640
3 4.0 12.97693 5.9828720
3 6.0 12.97929 5.9836380
3 8.0 12.98350 5.9850120
3 10.0 12.98958 5.9869940
3 6.0 12.99502 5.9887740
3 8.0 13.00392 5.9916920
3 2.0 13.00161 5.9909310
3 4.0 13.00483 5.9919890
3 6.0 13.00074 5.9906460
3 2.0 13.01686 5.9959450
3 4.0 13.01822 5.9963950
3 6.0 13.01983 5.9969260
3 8.0 13.02095 5.9972950
3 4.0 13.03344 6.0014280
3 6.0 13.03636 6.0023940
4 2.0 13.20179 5.7451630
4 2.0 13.23674 5.7616580
4 4.0 13.23917 5.7628130
4 6.0 13.24364 5.7649370
4 8.0 13.25041 5.7681670
4 2.0 13.26429 5.7748170
4 4.0 13.26623 5.7757450
4 6.0 13.27127 5.7781730
4 4.0 13.32189 5.8027920
5 2.0 13.61527 5.6961040
5 4.0 13.62076 5.6999820
5 6.0 13.62945 5.7061420
5 2.0 13.64202 5.7150980
5 4.0 13.65185 5.7221510
4 4.0 13.66270 5.9839840
4 6.0 13.66493 5.9852770
4 8.0 13.66914 5.9877240
4 10.0 13.67609 5.9917670
4 2.0 13.66580 5.9857800
4 4.0 13.67249 5.9896710
